"409","245","14761","765.00","365.00","100.00","265.00"
"410","246","12838","3895.00","3895.00","3895.00","0.00"
"411","246","13411","23784.00","23784.00","23784.00","0.00"
"412","246","13414","5599.00","5599.00","5599.00","0.00"
"413","246","13415","375.00","375.00","375.00","0.00"
"414","246","13659","200.00","200.00","200.00","0.00"
"415","247","14799","579.00","579.00","579.00","0.00"
"416","247","14861","1046.00","1046.00","1046.00","0.00"
"417","248","14579","228.00","228.00","228.00","0.00"
"418","249","14860","2130.00","2130.00","2130.00","0.00"
"419","250","14448","2320.00","2320.00","1320.00","1000.00"
"420","251","14448","2320.00","1000.00","1000.00","0.00"
"421","252","14761","765.00","265.00","265.00","0.00"
"422","252","14844","1900.00","1900.00","835.00","1065.00"
"423","253","13024","360.00","285.00","285.00","0.00"
"424","254","13776","1050.00","1050.00","1050.00","0.00"
"425","255","14809","60693.57","60693.57","60693.57","0.00"
"426","256","14785","3681.00","3681.00","3681.00","0.00"
"427","257","13694","12000.00","12000.00","12000.00","0.00"
"428","257","14014","4500.00","4500.00","150.00","4350.00"
"429","258","14014","4500.00","4350.00","4350.00","0.00"
"430","259","14462","5347.00","5347.00","5347.00","0.00"
"431","260","13227","225.00","25.00","25.00","0.00"
"432","260","14384","180.00","180.00","100.00","80.00"
"433","261","15144","3795.00","3795.00","3795.00","0.00"
"434","262","10076","415.00","415.00","415.00","0.00"
"435","262","12241","400.00","400.00","400.00","0.00"
"436","262","13958","130.00","130.00","130.00","0.00"
"437","262","14142","11750.00","11750.00","11750.00","0.00"
"438","262","14477","23500.00","23500.00","23500.00","0.00"
"439","263","14891","494.00","494.00","494.00","0.00"
"440","264","14965","2900.00","2900.00","2900.00","0.00"
"441","265","13674","3475.00","1475.00","700.00","775.00"
"442","266","13944","6200.00","6200.00","6200.00","0.00"
"443","266","13949","5500.00","5500.00","5500.00","0.00"
"444","266","14012","5500.00","5500.00","5500.00","0.00"
"445","266","14013","5995.00","5995.00","5995.00","0.00"
"446","266","14153","250.00","250.00","250.00","0.00"
"447","267","14332","4095.00","4095.00","4095.00","0.00"
"455","270","13069","21875.00","21875.00","20905.00","970.00"
"456","271","13741","17000.00","5961.00","5961.00","0.00"
"457","271","13793","18035.00","18035.00","18035.00","0.00"
"458","271","13929","5361.00","5361.00","5361.00","0.00"
"459","271","14488","57090.00","57090.00","35643.00","21447.00"
"463","273","14476","11600.00","11600.00","11600.00","0.00"
"464","273","14489","3775.00","3775.00","3775.00","0.00"
"465","273","14534","4500.00","4500.00","4500.00","0.00"
"466","274","14197","3750.00","2812.50","990.00","1822.50"
"467","275","11717","4200.00","1133.33","1133.33","0.00"
"468","276","13069","21875.00","970.00","970.00","0.00"
"469","276","13247","4840.00","4840.00","4840.00","0.00"
"470","276","13404","670.00","670.00","670.00","0.00"
"471","276","13930","4200.00","4200.00","4200.00","0.00"
"472","276","14081","825.00","825.00","825.00","0.00"
"473","276","14802","15343.00","15343.00","13495.00","1848.00"
"481","278","11089","4500.00","707.05","707.05","0.00"
"482","278","12880","600.00","600.00","600.00","0.00"
"483","278","12881","440.00","440.00","440.00","0.00"
"484","278","13429","749.00","749.00","749.00","0.00"
"485","278","14680","14050.00","14050.00","14050.00","0.00"
"486","278","15319","762.00","762.00","762.00","0.00"
"487","278","15629","110.00","110.00","110.00","0.00"
"488","279","15610","475.00","225.00","225.00","0.00"
"489","280","12900","3250.00","3250.00","2650.00","600.00"
"490","281","14512","3995.00","3995.00","3995.00","0.00"
"491","282","12349","3220.00","3220.00","3220.00","0.00"
"495","286","14495","3675.00","1837.25","1837.25","0.00"
"496","287","14844","1900.00","1065.00","1065.00","0.00"
"497","288","15556","3035.00","3035.00","3035.00","0.00"
"498","289","261","2948.00","2348.00","150.00","2198.00"
"499","290","10502","4800.00","1800.00","1000.00","800.00"
"500","291","14197","3750.00","1822.50","950.00","872.50"
"501","292","261","2948.00","2198.00","100.00","2098.00"
"502","293","11679","4050.00","1500.00","500.00","1000.00"
"503","294","11775","3150.00","1600.00","1600.00","0.00"
"504","295","14384","180.00","80.00","80.00","0.00"
"505","295","15387","3000.00","2500.00","920.00","1580.00"
"510","297","15224","493.00","493.00","493.00","0.00"
"511","297","15308","1500.00","1500.00","1500.00","0.00"
"512","297","15654","9949.00","9949.00","8706.00","1243.00"
"513","298","13481","1325.00","404.00","404.00","0.00"
"514","298","14790","556.00","556.00","222.00","334.00"
"515","299","15322","2200.00","2200.00","2200.00","0.00"
"516","300","15831","60000.00","60000.00","60000.00","0.00"
"517","301","15957","2500.00","1500.00","1500.00","0.00"
"518","302","15943","151.00","151.00","151.00","0.00"
"519","303","14652","6250.00","6250.00","3200.00","3050.00"
"520","304","5256","729.00","729.00","729.00","0.00"
"526","310","14536","314.00","314.00","314.00","0.00"
"527","311","15930","1860.00","1860.00","1860.00","0.00"
"528","312","15999","338.00","338.00","338.00","0.00"
"530","314","14223","450.00","400.00","50.00","350.00"
"531","315","15880","1647.00","1647.00","1647.00","0.00"
"532","316","13991","29465.00","29465.00","10000.00","19465.00"
"533","317","14874","4795.00","4795.00","4795.00","0.00"
"534","318","15933","1252.00","1252.00","1252.00","0.00"
"535","319","15364","748.00","748.00","748.00","0.00"
"536","319","15408","440.00","440.00","440.00","0.00"
"538","321","15064","6420.00","5420.00","1700.00","3720.00"
"539","322","11522","4495.00","845.00","400.00","445.00"
"540","323","16155","530.00","530.00","530.00","0.00"
"541","324","16241","308.04","308.04","308.04","0.00"
"545","328","15721","330.00","330.00","330.00","0.00"
"549","332","14580","4200.00","4200.00","4200.00","0.00"
"550","332","14661","10550.00","10550.00","10550.00","0.00"
"551","332","14667","2900.00","2900.00","2900.00","0.00"
"552","332","14702","3000.00","3000.00","3000.00","0.00"
"553","332","14767","7550.00","7550.00","7550.00","0.00"
"554","332","14830","4100.00","4100.00","4100.00","0.00"
"555","332","14851","5795.00","5795.00","5795.00","0.00"
"556","332","14900","5800.00","5800.00","5800.00","0.00"
"557","332","14972","7275.00","7275.00","4375.00","2900.00"
"558","333","11858","150.00","150.00","150.00","0.00"
"559","334","16304","2850.00","2850.00","2850.00","0.00"
"563","338","15903","200.00","200.00","200.00","0.00"
"564","339","15537","3695.00","3695.00","3695.00","0.00"
"565","339","15567","96.00","96.00","96.00","0.00"
"566","340","16277","300.00","300.00","300.00","0.00"
"567","341","16376","66.00","66.00","66.00","0.00"
"568","342","14223","450.00","400.00","400.00","0.00"
"571","344","14019","6025.00","6025.00","6025.00","0.00"
"572","344","14565","16380.00","16380.00","16380.00","0.00"
"573","345","14972","7275.00","2900.00","2900.00","0.00"
"574","346","14838","549.00","549.00","549.00","0.00"
"575","347","16235","385.00","385.00","385.00","0.00"
"576","348","15866","110.00","110.00","110.00","0.00"
"577","349","15261","118.00","118.00","118.00","0.00"
