"545","217","1828","2450.00","2450.00","2450.00","0.00"
"546","217","1843","4045.00","4045.00","4045.00","0.00"
"547","217","1875","4580.00","4580.00","4580.00","0.00"
"548","217","1889","1869.01","1869.01","1869.01","0.00"
"549","218","1809","3269.53","3269.53","3269.53","0.00"
"550","219","1831","855.00","735.00","735.00","0.00"
"551","219","1871","1861.90","1850.40","1850.40","0.00"
"552","219","1872","1243.00","1243.00","1243.00","0.00"
"553","220","1855","14545.84","1715.06","1715.06","0.00"
"554","220","1868","11289.89","11289.89","11289.89","0.00"
"555","220","1878","10382.82","10382.82","10382.82","0.00"
"556","220","1884","12385.91","12385.91","12385.91","0.00"
"557","220","1894","4799.82","4799.82","4799.82","0.00"
"558","220","1915","54972.63","54972.63","54972.63","0.00"
"559","220","1926","25741.76","25741.76","4453.87","21287.89"
"560","221","1897","34967.27","12092.59","12092.59","0.00"
"561","221","1898","6403.72","6403.72","6403.72","0.00"
"562","221","1903","1927.10","1927.10","1927.10","0.00"
"563","221","1908","9012.50","9012.50","9012.50","0.00"
"564","221","1909","32620.90","32620.90","32620.90","0.00"
"565","221","1911","712.60","712.60","712.60","0.00"
"566","221","1912","8488.80","8488.80","8488.80","0.00"
"567","221","1916","8278.08","8278.08","8278.08","0.00"
"568","221","1921","21728.00","21728.00","20463.71","1264.29"
"569","222","1900","1469.85","1469.85","1469.85","0.00"
"570","223","1921","21728.00","1264.29","1264.29","0.00"
"571","223","1922","4554.96","4554.96","4554.96","0.00"
"572","223","1928","8531.72","8531.72","8531.72","0.00"
"573","223","1929","3167.04","3167.04","3167.04","0.00"
"574","223","1938","5910.00","5910.00","5910.00","0.00"
"575","223","1939","1128.23","1128.23","1128.23","0.00"
"576","223","1940","1001.73","1001.73","1001.73","0.00"
"577","223","1941","6926.69","6926.69","6926.69","0.00"
"578","223","1952","29965.68","29965.68","29965.68","0.00"
"579","223","1953","26334.72","26334.72","17549.66","8785.06"
"580","224","1926","25741.76","21287.89","10594.29","10693.60"
"581","225","1926","25741.76","10693.60","1848.00","8845.60"
"582","226","1926","25741.76","8845.60","4175.57","4670.03"
"583","227","1926","25741.76","4670.03","4120.43","549.60"
"584","228","1926","25741.76","549.60","549.60","0.00"
"585","228","1927","28714.00","28714.00","28714.00","0.00"
"586","228","1937","5272.29","5272.29","5272.29","0.00"
"587","228","1942","13290.17","13290.17","13290.17","0.00"
"588","228","1957","62727.85","62727.85","2281.94","60445.91"
"589","229","1960","1705.60","1705.60","1705.00","0.60"
"590","230","1893","2490.00","2490.00","2490.00","0.00"
"591","231","1886","1835.02","1835.02","1835.00","0.02"
"592","232","1863","5188.39","5188.39","5188.39","0.00"
"593","232","1869","1712.62","1712.62","1712.62","0.00"
"594","232","1870","3989.98","3989.98","3989.98","0.00"
"595","233","1851","1340.00","1340.00","1340.00","0.00"
"596","234","1857","1793.45","1793.45","1793.45","0.00"
"597","234","1858","4689.72","4689.72","4689.72","0.00"
"598","234","1859","567.00","567.00","567.00","0.00"
"599","235","1886","1835.02","0.02","0.02","0.00"
"600","236","1982","4231.95","4231.95","4231.95","0.00"
"601","237","1957","62727.85","60445.91","2532.77","57913.14"
"602","238","1960","1705.60","0.60","0.60","0.00"
"603","239","1963","2715.00","2715.00","2715.00","0.00"
"604","239","1986","3036.00","3036.00","3036.00","0.00"
"605","240","1924","1777.02","1777.02","1777.02","0.00"
"606","241","1902","3765.00","3765.00","3765.00","0.00"
"607","241","1905","63.00","63.00","63.00","0.00"
"608","242","1923","855.00","855.00","855.00","0.00"
"609","243","1587","829.41","125.97","125.97","0.00"
"610","243","1624","714.01","590.46","590.46","0.00"
"611","243","1652","2637.41","2239.51","2239.51","0.00"
"612","243","1682","3107.62","2549.82","2549.82","0.00"
"613","243","1690","1430.19","1323.09","1323.09","0.00"
"614","243","1710","176.35","107.10","107.10","0.00"
"615","243","1730","305.65","172.10","172.10","0.00"
"616","243","1756","2013.44","1611.09","1611.09","0.00"
"617","243","1765","1496.12","796.12","796.12","0.00"
"618","243","1795","1980.12","1708.27","1708.27","0.00"
"619","243","1808","2345.59","1809.34","1809.34","0.00"
"620","243","1827","280.07","181.82","181.82","0.00"
"621","243","1842","975.24","795.99","795.99","0.00"
"622","243","1885","370.61","307.61","307.61","0.00"
"623","243","1907","882.83","592.43","592.43","0.00"
"624","243","1934","1766.93","1160.43","1160.43","0.00"
"625","243","1962","4479.30","4134.35","928.85","3205.50"
"626","244","1962","4479.30","3205.50","3205.50","0.00"
"627","244","1992","1174.70","859.80","859.80","0.00"
"628","244","2003","5622.78","4556.53","434.70","4121.83"
"629","245","2003","5622.78","4121.83","3000.00","1121.83"
"630","246","1957","62727.85","57913.14","30000.00","27913.14"
"631","247","1957","62727.85","27913.14","7438.02","20475.12"
"632","248","1957","62727.85","20475.12","17101.83","3373.29"
"633","249","1957","62727.85","3373.29","880.00","2493.29"
"634","250","1933","2670.00","2670.00","2670.00","0.00"
"635","251","1953","26334.72","8785.06","8785.06","0.00"
"636","251","1954","6456.05","6456.05","6456.05","0.00"
"637","251","1958","4529.04","4529.04","4529.04","0.00"
"638","251","1959","13851.95","13851.95","13851.95","0.00"
"639","251","1965","45221.00","45221.00","16377.90","28843.10"
"640","252","2003","5622.78","1121.83","1121.83","0.00"
"641","252","2025","4402.81","3671.31","2689.17","982.14"
"642","253","1957","62727.85","2493.29","2493.29","0.00"
"643","253","1980","31906.89","31906.89","11660.82","20246.07"
"644","264","1980","31906.89","20246.07","668.00","19578.07"
"645","265","1965","45221.00","28843.10","28843.10","0.00"
"646","265","1966","310.00","310.00","310.00","0.00"
"647","265","1967","7077.48","7077.48","7077.48","0.00"
"648","265","1969","86576.00","86576.00","86576.00","0.00"
"649","265","1972","36968.54","36968.54","2193.42","34775.12"
"650","266","1980","31906.89","19578.07","5265.22","14312.85"
"651","267","1980","31906.89","14312.85","14312.85","0.00"
"652","267","2001","12898.75","12898.75","5687.15","7211.60"
"653","268","2001","12898.75","7211.60","7211.60","0.00"
"654","268","2004","12502.93","12502.93","4788.40","7714.53"
"655","269","2004","12502.93","7714.53","1557.38","6157.15"
"656","270","2036","1431.00","1431.00","1431.00","0.00"
"657","271","1972","36968.54","34775.12","34775.12","0.00"
"658","271","1977","6183.60","6183.60","6183.60","0.00"
"659","271","1984","22552.00","22552.00","22552.00","0.00"
"660","271","1990","2334.09","2334.09","2334.09","0.00"
"661","271","1991","841.91","841.91","841.91","0.00"
"662","272","2004","12502.93","6157.15","6157.15","0.00"
"663","272","2019","15890.87","15890.87","15890.87","0.00"
"664","272","2020","11742.86","11742.86","11742.86","0.00"
"665","272","2024","25550.19","25550.19","25550.19","0.00"
"666","272","2026","8188.90","8188.90","8188.90","0.00"
"667","272","2048","1820.99","1820.99","1820.99","0.00"
"668","272","2058","13815.29","13815.29","13815.29","0.00"
"669","272","2062","22892.82","22892.82","22892.82","0.00"
"670","272","2067","56279.73","56279.73","56279.73","0.00"
"671","272","2076","135590.93","135590.93","135590.93","0.00"
"672","272","2079","17866.83","17866.83","17866.83","0.00"
"673","272","2093","9247.14","9247.14","9247.14","0.00"
"674","272","2094","7400.83","7400.83","7400.83","0.00"
"675","273","2025","4402.81","982.14","982.14","0.00"
"676","273","2041","1303.82","1106.92","1106.92","0.00"
"677","273","2055","9195.49","7997.19","7997.19","0.00"
"678","273","2084","413.03","230.03","230.03","0.00"
"679","274","2017","750.00","750.00","750.00","0.00"
"680","275","2083","343.00","152.00","152.00","0.00"
"681","276","2010","4231.26","4231.26","4231.26","0.00"
"682","276","2011","2130.37","2130.37","2130.37","0.00"
"683","276","2012","1549.00","1549.00","1549.00","0.00"
"686","278","1973","2310.10","2310.10","2310.10","0.00"
"687","278","1974","1300.00","1300.00","1300.00","0.00"
"688","279","1987","3909.00","3909.00","3909.00","0.00"
"689","280","2007","1168.98","1168.98","1168.98","0.00"
"690","280","2008","2688.00","2688.00","2688.00","0.00"
"691","280","2014","1056.03","1056.03","1056.03","0.00"
"692","280","2028","5304.79","5304.79","5304.79","0.00"
"693","280","2029","374.82","374.82","374.82","0.00"
"694","280","2033","9739.81","9739.81","9739.81","0.00"
"695","280","2039","4393.49","4393.49","4393.49","0.00"
"696","280","2040","288.66","288.66","288.66","0.00"
"697","280","2046","2428.75","2428.75","2428.75","0.00"
"698","280","2047","13430.64","13430.64","13430.64","0.00"
"699","280","2057","3422.37","3422.37","3422.37","0.00"
"700","280","2059","13534.40","13534.40","13534.40","0.00"
"701","280","2060","1148.99","1148.99","1148.99","0.00"
"702","280","2061","1584.15","1584.15","1584.15","0.00"
"703","280","2063","20247.38","20247.38","20247.38","0.00"
"704","280","2065","10190.46","10190.46","9188.74","1001.72"
"705","281","2013","2086.00","2086.00","2086.00","0.00"
"706","281","2032","5740.00","5740.00","5740.00","0.00"
"707","282","2016","4677.92","4677.92","4677.92","0.00"
"708","283","1988","2345.72","2345.72","2345.72","0.00"
"709","284","2116","8039.64","8039.64","848.00","7191.64"
"710","285","2116","8039.64","7191.64","848.00","6343.64"
"711","286","2116","8039.64","6343.64","6343.64","0.00"
"712","286","2140","4418.91","4418.91","4418.91","0.00"
"713","286","2144","50580.74","50580.74","9237.45","41343.29"
"714","287","2144","50580.74","41343.29","11077.97","30265.32"
"715","288","2144","50580.74","30265.32","4690.57","25574.75"
"716","289","2065","10190.46","1001.72","1001.72","0.00"
"717","289","2066","9666.11","9666.11","9666.11","0.00"
"718","289","2070","2676.28","2676.28","2676.28","0.00"
"719","289","2071","5166.65","5166.65","5166.65","0.00"
"720","289","2072","11621.19","11621.19","6489.24","5131.95"
"722","291","2108","1756.00","1756.00","1756.00","0.00"
"723","291","2109","477.95","477.95","477.95","0.00"
"724","291","2119","1469.85","1469.85","1469.85","0.00"
"725","292","2144","50580.74","25574.75","9636.35","15938.40"
"726","293","2144","50580.74","15938.40","15938.40","0.00"
"727","293","2153","16206.69","16206.69","9941.60","6265.09"
"728","294","2072","11621.19","5131.95","5131.95","0.00"
"729","294","2073","7832.40","7832.40","7832.40","0.00"
"730","294","2074","40743.77","40743.77","40743.77","0.00"
"731","294","2075","15619.36","15619.36","15619.36","0.00"
"732","294","2078","6921.90","6921.90","6921.90","0.00"
"733","294","2082","30057.15","30057.15","23750.62","6306.53"
"734","295","2082","30057.15","6306.53","6306.53","0.00"
"735","295","2088","21168.89","21168.89","21168.89","0.00"
"736","295","2089","63430.00","63430.00","47524.58","15905.42"
"737","296","2069","23489.79","23489.79","23489.79","0.00"
"738","296","2146","22943.74","22943.74","16293.21","6650.53"
"739","297","2089","63430.00","15905.42","15905.42","0.00"
"740","297","2090","10847.70","10847.70","10847.70","0.00"
"741","297","2095","2541.04","2541.04","2541.04","0.00"
"742","297","2097","1777.24","1777.24","1777.24","0.00"
"743","297","2103","3869.04","3869.04","3869.04","0.00"
"744","297","2105","1187.28","1187.28","1187.28","0.00"
"745","297","2106","11874.93","11874.93","11874.93","0.00"
"746","297","2110","298.02","298.02","298.02","0.00"
"747","297","2118","2204.12","2204.12","1699.33","504.79"
"748","298","2043","5730.00","5730.00","5730.00","0.00"
"749","298","2044","8908.00","8908.00","8908.00","0.00"
"750","299","2086","6604.00","6604.00","6604.00","0.00"
"751","300","2051","1733.65","1733.65","1733.65","0.00"
"752","300","2052","533.00","533.00","533.00","0.00"
"753","300","2053","2211.00","2211.00","2211.00","0.00"
"754","300","2100","975.00","975.00","975.00","0.00"
"755","301","2050","1980.00","1980.00","1980.00","0.00"
"756","301","2101","2520.00","2520.00","2520.00","0.00"
"757","302","2049","4005.00","4005.00","4005.00","0.00"
"758","303","2006","3933.57","3933.57","3933.57","0.00"
"759","303","2009","3838.71","3838.71","3838.71","0.00"
"760","303","2045","3838.71","3838.71","3838.71","0.00"
"761","304","2120","4374.92","4374.92","4374.92","0.00"
"762","305","2118","2204.12","504.79","504.79","0.00"
"763","305","2121","18345.59","18345.59","18345.59","0.00"
"764","305","2122","3195.30","3195.30","3195.30","0.00"
"765","305","2126","3189.39","3189.39","3189.39","0.00"
"766","305","2128","29879.48","29879.48","29879.48","0.00"
"767","305","2132","7662.16","7662.16","7662.16","0.00"
"768","305","2133","9862.12","9862.12","9862.12","0.00"
"769","305","2135","736.28","736.28","736.28","0.00"
"770","305","2137","27545.67","27545.67","6624.89","20920.78"
"771","306","2141","23021.67","23021.67","23021.67","0.00"
"772","307","2137","27545.67","20920.78","20920.78","0.00"
"773","307","2142","1510.23","1510.23","1510.23","0.00"
"774","307","2143","11650.35","11650.35","11650.35","0.00"
"775","307","2149","15385.40","15385.40","15385.40","0.00"
"776","307","2150","2778.83","2778.83","2778.83","0.00"
"777","307","2162","12459.93","12459.93","12459.93","0.00"
"778","307","2163","3931.74","3931.74","294.48","3637.26"
"779","308","2163","3931.74","3637.26","3637.26","0.00"
"780","308","2169","1250.76","1250.76","1250.76","0.00"
"781","308","2186","450.96","450.96","450.96","0.00"
"782","308","2187","19014.83","19014.83","516.82","18498.01"
"783","309","2199","851.85","851.85","851.85","0.00"
"784","309","2202","1330.00","1330.00","1330.00","0.00"
"785","309","2241","477.95","477.95","0.15","477.80"
"786","310","2153","16206.69","6265.09","6265.09","0.00"
"787","310","2158","6389.88","6389.88","6389.88","0.00"
"788","310","2164","21970.73","21970.73","21970.73","0.00"
"789","310","2171","4926.12","4926.12","4926.12","0.00"
"790","310","2181","10071.93","10071.93","10071.93","0.00"
"791","310","2183","2697.25","2697.25","376.25","2321.00"
"792","311","2183","2697.25","2321.00","2321.00","0.00"
"793","311","2190","33733.48","33733.48","1179.00","32554.48"
"794","312","2157","5806.70","5806.70","5806.70","0.00"
"795","313","2147","2586.00","2586.00","2586.00","0.00"
"798","316","2190","33733.48","32554.48","3463.00","29091.48"
"799","317","2190","33733.48","29091.48","3770.00","25321.48"
"800","318","2190","33733.48","25321.48","7597.36","17724.12"
"801","319","2124","556.55","406.55","406.55","0.00"
"802","319","2136","1434.26","1202.06","1202.06","0.00"
"803","319","2154","1714.28","1133.28","1133.28","0.00"
"804","319","2156","848.48","640.08","640.08","0.00"
"805","319","2168","4242.25","3593.45","2307.28","1286.17"
"806","320","2190","33733.48","17724.12","17724.12","0.00"
"807","320","2200","28111.17","28111.17","1456.35","26654.82"
"808","321","2200","28111.17","26654.82","723.00","25931.82"
"809","322","2200","28111.17","25931.82","25931.82","0.00"
"810","322","2211","14392.28","14392.28","14392.28","0.00"
"811","322","2218","16589.23","16589.23","9675.90","6913.33"
"812","323","2218","16589.23","6913.33","6913.33","0.00"
"813","323","2222","23330.35","23330.35","10307.79","13022.56"
"814","324","2222","23330.35","13022.56","6996.66","6025.90"
"815","325","2197","20750.00","20750.00","20750.00","0.00"
"816","325","2208","6660.00","6660.00","6660.00","0.00"
"817","325","2250","3954.00","3954.00","3954.00","0.00"
"818","325","2267","1645.00","1645.00","1636.00","9.00"
"819","326","2314","2927.00","2927.00","2927.00","0.00"
"820","327","2174","3324.24","3324.24","3324.24","0.00"
"821","327","2225","5461.32","5461.32","0.01","5461.31"
"822","328","2187","19014.83","18498.01","18498.01","0.00"
"823","328","2188","2731.50","2731.50","2731.50","0.00"
"824","328","2193","55776.24","55776.24","55776.24","0.00"
"825","328","2195","1556.50","1556.50","1556.50","0.00"
"826","328","2198","5108.20","5108.20","5108.20","0.00"
"827","328","2203","213.58","213.58","213.58","0.00"
"828","328","2205","11179.50","11179.50","11179.50","0.00"
"829","328","2226","541.89","541.89","541.89","0.00"
"830","328","2230","4698.48","4698.48","4394.58","303.90"
"831","329","2222","23330.35","6025.90","6025.90","0.00"
"832","329","2228","4893.46","4893.46","4893.46","0.00"
"833","329","2245","4418.91","4418.91","4418.91","0.00"
"834","329","2248","24379.27","24379.27","24379.27","0.00"
"835","329","2262","1741.52","1741.52","1741.52","0.00"
"836","329","2278","30244.54","30244.54","30244.54","0.00"
"837","329","2285","8063.89","8063.89","8063.89","0.00"
"838","329","2290","1791.00","1791.00","1791.00","0.00"
"839","329","2294","12773.16","12773.16","12773.16","0.00"
"840","329","2298","9439.96","9439.96","5668.35","3771.61"
"841","330","2241","477.95","477.80","477.80","0.00"
"842","331","2298","9439.96","3771.61","3771.61","0.00"
"843","331","2307","90828.74","90828.74","10532.16","80296.58"
"844","332","2307","90828.74","80296.58","634.00","79662.58"
"845","333","2207","637.00","637.00","637.00","0.00"
"846","333","2215","4188.00","4188.00","4188.00","0.00"
"847","333","2258","790.05","790.05","790.05","0.00"
"848","333","2263","2025.04","2025.04","2025.04","0.00"
"849","333","2273","5005.57","5005.57","2291.91","2713.66"
"850","334","2307","90828.74","79662.58","5172.78","74489.80"
"851","335","2272","5724.42","5724.42","5724.42","0.00"
"852","336","2307","90828.74","74489.80","550.00","73939.80"
"853","337","2230","4698.48","303.90","303.90","0.00"
"854","337","2231","160.89","160.89","160.89","0.00"
"855","337","2233","913.62","913.62","913.62","0.00"
"856","337","2237","6793.80","6793.80","5121.59","1672.21"
"857","338","2307","90828.74","73939.80","12339.73","61600.07"
"858","339","2307","90828.74","61600.07","50000.00","11600.07"
"859","340","2307","90828.74","11600.07","11600.07","0.00"
"860","340","2324","27898.88","27898.88","15041.93","12856.95"
"861","341","2237","6793.80","1672.21","1672.21","0.00"
"862","341","2238","4045.24","4045.24","4045.24","0.00"
"863","341","2242","9621.30","9621.30","9621.30","0.00"
"864","341","2244","32954.34","32954.34","32954.34","0.00"
"865","341","2249","19836.10","19836.10","19836.10","0.00"
"866","341","2251","854.16","854.16","854.16","0.00"
"867","341","2252","3025.58","3025.58","3025.58","0.00"
"868","341","2253","33971.00","33971.00","33971.00","0.00"
"869","341","2259","1225.85","1225.85","1225.85","0.00"
"870","341","2264","1069.16","1069.16","1069.16","0.00"
"871","341","2266","48647.10","48647.10","48647.10","0.00"
"872","341","2268","20147.76","20147.76","18077.96","2069.80"
"875","343","2196","1646.00","1646.00","1646.00","0.00"
"876","344","2213","4289.99","4289.99","4289.99","0.00"
"877","344","2214","45.00","45.00","45.00","0.00"
"878","344","2243","720.00","720.00","720.00","0.00"
"881","346","2225","5461.32","5461.31","5461.31","0.00"
"882","346","2236","10989.34","10989.34","10989.34","0.00"
"883","346","2260","6553.89","6553.89","6553.89","0.00"
"884","347","2117","2649.71","2649.71","2649.71","0.00"
"885","347","2229","4506.20","4506.20","4506.20","0.00"
"886","348","2267","1645.00","9.00","9.00","0.00"
"887","348","2274","4150.00","4150.00","4150.00","0.00"
"888","348","2293","4688.00","4688.00","4688.00","0.00"
"889","348","2317","6020.00","6020.00","6011.00","9.00"
"891","350","2324","27898.88","12856.95","4964.41","7892.54"
"892","351","2148","3595.02","3595.02","3595.02","0.00"
"893","351","2239","1435.02","1435.02","1435.02","0.00"
"894","352","2324","27898.88","7892.54","914.00","6978.54"
"895","353","2329","449.95","449.95","449.95","0.00"
"896","353","2365","5091.10","5091.10","0.05","5091.05"
"897","354","2365","5091.10","5091.05","5091.05","0.00"
"898","354","2403","899.90","899.90","0.05","899.85"
"899","355","2273","5005.57","2713.66","2713.66","0.00"
"900","355","2292","2292.00","2292.00","2292.00","0.00"
"901","355","2346","6200.00","6200.00","6200.00","0.00"
"902","355","2366","2954.96","2954.96","2954.96","0.00"
"903","355","2367","533.00","533.00","533.00","0.00"
"904","355","2368","6498.00","6498.00","6.38","6491.62"
"905","356","2324","27898.88","6978.54","6978.54","0.00"
"906","356","2326","7522.82","7522.82","7522.82","0.00"
"907","356","2331","75462.75","75462.75","75462.75","0.00"
"908","356","2344","9138.40","9138.40","9138.40","0.00"
"909","356","2345","25432.23","25432.23","25432.23","0.00"
"910","356","2351","2283.66","2283.66","2283.66","0.00"
"911","356","2353","21634.50","21634.50","21634.50","0.00"
"912","356","2364","21163.06","21163.06","1547.10","19615.96"
"913","357","2364","21163.06","19615.96","19615.96","0.00"
"914","357","2372","82677.76","82677.76","30384.04","52293.72"
"915","358","2268","20147.76","2069.80","2069.80","0.00"
"916","358","2269","3087.89","3087.89","3087.89","0.00"
"917","358","2280","669.21","669.21","669.21","0.00"
"918","358","2281","8184.72","8184.72","8184.72","0.00"
"919","358","2282","3986.86","3986.86","3986.86","0.00"
"920","358","2283","14226.85","14226.85","14226.85","0.00"
"921","358","2286","13384.20","13384.20","13384.20","0.00"
"922","358","2297","2379.32","2379.32","2379.32","0.00"
"923","358","2300","8842.33","8842.33","8842.33","0.00"
"924","358","2310","474.42","474.42","474.42","0.00"
"925","358","2311","8119.33","8119.33","8119.33","0.00"
"926","358","2313","20201.03","20201.03","20201.03","0.00"
"927","358","2315","1010.88","1010.88","1010.88","0.00"
"928","358","2325","266.88","266.88","266.88","0.00"
"929","358","2332","2961.54","2961.54","2961.54","0.00"
"930","358","2333","8442.22","8442.22","134.74","8307.48"
"931","359","2368","6498.00","6491.62","6491.62","0.00"
"932","359","2407","5242.99","5242.99","6.38","5236.61"
"933","360","2372","82677.76","52293.72","50000.00","2293.72"
"934","361","2146","22943.74","6650.53","6650.53","0.00"
"935","361","2306","10578.50","10578.50","2407.05","8171.45"
"936","362","2333","8442.22","8307.48","4463.06","3844.42"
"937","363","2372","82677.76","2293.72","2293.72","0.00"
"938","363","2384","7998.94","7998.94","7998.94","0.00"
"939","363","2392","5518.91","5518.91","5518.91","0.00"
"940","363","2398","14550.79","14550.79","1314.53","13236.26"
"941","364","2333","8442.22","3844.42","3844.42","0.00"
"942","364","2334","2937.20","2937.20","2937.20","0.00"
"943","364","2350","6909.78","6909.78","6909.78","0.00"
"944","364","2352","4867.68","4867.68","4867.68","0.00"
"945","364","2357","868.26","868.26","868.26","0.00"
"946","364","2358","7318.47","7318.47","7318.47","0.00"
"947","364","2359","11099.16","11099.16","11099.16","0.00"
"948","364","2360","3396.77","3396.77","3396.77","0.00"
"949","364","2361","7378.13","7378.13","7378.13","0.00"
"950","364","2379","12616.95","12616.95","0.00","12616.95"
"951","365","2291","2054.00","2054.00","2054.00","0.00"
"952","366","2319","3054.00","3054.00","3054.00","0.00"
"953","366","2321","2204.25","2204.25","2204.25","0.00"
"954","366","2336","90.00","90.00","90.00","0.00"
"955","367","2317","6020.00","9.00","9.00","0.00"
"956","367","2328","34745.00","34745.00","34745.00","0.00"
"957","367","2335","780.00","780.00","780.00","0.00"
"958","368","2348","8767.44","8767.44","8767.44","0.00"
"959","368","2375","9274.05","9274.05","11.37","9262.68"
"960","369","2270","5060.04","5060.04","5060.04","0.00"
"961","369","2299","219.04","219.04","219.04","0.00"
"962","370","2308","1980.00","1980.00","1980.00","0.00"
"963","371","2398","14550.79","13236.26","13236.26","0.00"
"964","371","2411","4268.31","4268.31","4268.31","0.00"
"965","371","2412","11998.41","11998.41","11998.41","0.00"
"966","371","2425","47061.06","47061.06","47061.06","0.00"
"967","371","2427","23112.24","23112.24","335.96","22776.28"
"968","372","2168","4242.25","1286.17","1286.17","0.00"
"969","372","2184","5183.57","4990.97","4990.97","0.00"
"970","372","2192","5513.69","4617.44","4617.44","0.00"
"971","372","2221","4524.73","3581.28","3581.28","0.00"
"972","372","2257","2254.97","1683.92","1683.92","0.00"
"973","372","2279","4719.90","3569.40","3569.40","0.00"
"974","372","2289","3480.00","3343.20","3343.20","0.00"
"975","372","2309","1940.82","1527.52","1527.52","0.00"
"976","372","2338","3351.62","2770.68","2770.68","0.00"
"977","372","2354","11817.71","9816.71","9816.71","0.00"
"978","372","2369","2139.52","1784.97","1784.97","0.00"
"979","372","2374","2123.78","1749.98","1749.98","0.00"
"980","372","2387","611.62","413.27","413.27","0.00"
"981","372","2429","1872.27","1418.62","1418.62","0.00"
"982","372","2447","4875.98","4050.83","4050.83","0.00"
"983","372","2466","2443.80","1291.75","1291.75","0.00"
"984","373","2427","23112.24","22776.28","6894.00","15882.28"
"985","374","2427","23112.24","15882.28","15882.28","0.00"
"986","374","2434","20108.28","20108.28","14693.27","5415.01"
"987","375","2403","899.90","899.85","899.85","0.00"
"988","375","2428","511.00","511.00","511.00","0.00"
"989","375","2435","1350.00","1350.00","1350.00","0.00"
"990","375","2443","301.95","301.95","301.95","0.00"
"991","375","2459","900.00","900.00","0.05","899.95"
"992","376","2434","20108.28","5415.01","1011.00","4404.01"
"993","377","2457","2172.40","2172.40","2172.00","0.40"
"994","378","2390","3683.40","3683.40","3683.40","0.00"
"995","378","2404","2750.00","2750.00","2750.00","0.00"
"996","378","2406","651.00","651.00","651.00","0.00"
"997","378","2431","12697.00","12697.00","12697.00","0.00"
"998","379","2379","12616.95","12616.95","12616.95","0.00"
"999","379","2380","3551.58","3551.58","3551.58","0.00"
"1000","379","2388","1023.42","1023.42","1023.42","0.00"
"1001","379","2389","326.28","326.28","326.28","0.00"
"1002","379","2402","4297.15","4297.15","4297.15","0.00"
"1003","379","2408","5688.15","5688.15","5688.15","0.00"
"1004","379","2409","540.72","540.72","540.72","0.00"
"1005","379","2410","373.59","373.59","373.59","0.00"
"1006","379","2414","1886.64","1886.64","1886.64","0.00"
"1007","379","2420","8163.54","8163.54","8163.54","0.00"
"1008","379","2421","19979.28","19979.28","19979.28","0.00"
"1009","379","2422","10063.38","10063.38","10063.38","0.00"
"1010","379","2437","34650.00","34650.00","31489.32","3160.68"
"1011","380","2434","20108.28","4404.01","4404.01","0.00"
"1012","380","2438","24067.52","24067.52","10478.50","13589.02"
"1013","381","2438","24067.52","13589.02","5223.00","8366.02"
"1014","382","2376","384.00","384.00","384.00","0.00"
"1015","382","2377","1968.00","1968.00","1968.00","0.00"
"1016","382","2378","195.00","195.00","195.00","0.00"
"1017","383","2375","9274.05","9262.68","9262.68","0.00"
"1018","384","2362","1185.00","1185.00","1185.00","0.00"
"1019","384","2381","5358.00","5358.00","5358.00","0.00"
"1020","385","2413","3124.00","3124.00","3124.00","0.00"
"1021","385","2415","2087.68","2087.68","2087.68","0.00"
"1022","385","2416","2050.00","2050.00","2050.00","0.00"
"1023","385","2482","3505.00","3505.00","0.00","3505.00"
"1024","386","2438","24067.52","8366.02","5595.95","2770.07"
"1025","387","2438","24067.52","2770.07","2770.07","0.00"
"1026","387","2442","26255.33","26255.33","232.78","26022.55"
"1027","388","2459","900.00","899.95","899.95","0.00"
"1028","388","2496","302.00","302.00","302.00","0.00"
"1029","388","2545","1349.85","1349.85","0.05","1349.80"
"1030","389","2437","34650.00","3160.68","3160.68","0.00"
"1031","389","2441","518.16","518.16","518.16","0.00"
"1032","389","2450","7799.01","7799.01","7799.01","0.00"
"1033","389","2451","6651.06","6651.06","6651.06","0.00"
"1034","389","2452","22147.20","22147.20","22147.20","0.00"
"1035","389","2453","3962.80","3962.80","3962.80","0.00"
"1036","389","2454","10150.92","10150.92","10150.92","0.00"
"1037","389","2455","19435.93","19435.93","19435.93","0.00"
"1038","389","2469","6918.48","6918.48","1174.24","5744.24"
"1039","390","2442","26255.33","26022.55","26022.55","0.00"
"1040","390","2445","7926.48","7926.48","7926.48","0.00"
"1041","390","2458","1928.94","1928.94","1928.94","0.00"
"1042","390","2460","41387.71","41387.71","41387.71","0.00"
"1043","390","2475","6191.18","6191.18","6191.18","0.00"
"1044","390","2479","81879.06","81879.06","81879.06","0.00"
"1045","390","2485","6886.56","6886.56","6886.56","0.00"
"1046","390","2493","6672.73","6672.73","6672.73","0.00"
"1047","390","2502","10864.03","10864.03","10864.03","0.00"
"1048","390","2503","39301.00","39301.00","10240.76","29060.24"
"1049","391","2503","39301.00","29060.24","9608.00","19452.24"
"1050","392","2503","39301.00","19452.24","5800.00","13652.24"
"1051","393","2433","675.00","675.00","675.00","0.00"
"1052","394","2481","2915.00","2915.00","2915.00","0.00"
"1053","395","2503","39301.00","13652.24","13652.24","0.00"
"1054","395","2525","21813.47","21813.47","21222.76","590.71"
"1055","396","2469","6918.48","5744.24","5744.24","0.00"
"1056","396","2472","2583.89","2583.89","2583.89","0.00"
"1057","396","2473","16770.39","16770.39","16770.39","0.00"
