"612","1","25","5/18/2015 13:54:22"
"613","1","33","5/18/2015 13:58:50"
"615","1","33","5/18/2015 18:23:06"
"616","1","3","5/18/2015 19:02:19"
"617","1","3","5/19/2015 12:12:37"
"618","1","33","5/21/2015 14:30:12"
"619","1","25","5/22/2015 11:10:36"
"620","1","5","5/23/2015 13:25:53"
"621","1","5","5/23/2015 13:26:14"
"622","1","37","5/23/2015 15:28:13"
"623","1","33","5/25/2015 09:59:57"
"624","1","33","5/25/2015 18:12:01"
"625","1","33","5/26/2015 12:00:18"
"626","1","33","5/27/2015 17:00:45"
"627","1","3","5/28/2015 15:42:22"
"628","1","25","5/29/2015 10:08:10"
"629","1","25","5/29/2015 12:05:33"
"630","1","33","5/29/2015 16:16:13"
"631","1","5","5/30/2015 15:17:25"
"632","1","33","5/30/2015 15:33:31"
"633","1","25","6/1/2015 16:59:16"
"634","1","33","6/1/2015 18:39:16"
